DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2012-04-27,6.4317,6.4424,6.3602,6.3674,0.559,
2012-04-30,6.3602,6.4496,6.3460,6.4246,0.124,
2012-05-01,6.4246,6.4532,6.4138,6.4317,0.091,
2012-05-02,6.4317,6.4567,6.3638,6.3745,0.140,
2012-05-03,6.4067,6.4281,6.2888,6.3424,0.169,
2012-05-04,6.1280,6.3138,5.9851,6.2638,0.241,
2012-05-07,6.2280,6.2531,6.0101,6.2531,0.216,
2012-05-08,6.2531,6.2638,6.1995,6.2030,0.108,
2012-05-09,6.1459,6.1602,5.9136,6.0029,0.498,
2012-05-10,5.9493,6.0101,5.8100,5.9065,0.321,
2012-05-11,5.8779,6.0065,5.8725,5.9315,0.145,
2012-05-14,5.7814,6.0672,5.7242,5.9422,0.148,
2012-05-15,5.9029,5.9315,5.8814,5.9207,0.109,
2012-05-16,5.9065,5.9350,5.8886,5.8957,0.129,
2012-05-17,5.8957,5.9350,5.7564,5.8779,0.121,
2012-05-18,5.8529,5.9958,5.7600,5.9886,0.203,
2012-05-21,5.9529,6.0923,5.9493,6.0744,0.105,
2012-05-22,5.9851,6.0488,5.8779,5.8814,0.094,
2012-05-23,5.8243,5.9136,5.7564,5.9136,0.126,
2012-05-24,5.9172,5.9743,5.8457,5.9743,0.078,
2012-05-25,5.9743,5.9743,5.8779,5.9458,0.059,
2012-05-29,5.9743,6.1351,5.9266,5.9350,0.049,
2012-05-30,5.8922,6.0172,5.8922,5.9136,0.053,
2012-05-31,5.9315,5.9493,5.8207,5.8922,0.080,
2012-06-01,5.7635,5.8993,5.7600,5.8421,0.055,
2012-06-04,5.8171,5.9779,5.6313,5.9207,0.113,
2012-06-05,5.8886,6.0744,5.8886,6.0029,0.081,
2012-06-06,6.0494,6.1780,5.9207,6.1351,0.073,
2012-06-07,6.1744,6.2888,6.1387,6.2531,0.299,
2012-06-08,6.2673,6.2673,6.0887,6.1887,0.076,
2012-06-11,6.3317,6.3317,6.1173,6.1852,0.087,
2012-06-12,6.1602,6.2638,6.0744,6.2352,0.074,
2012-06-13,6.2423,6.2673,6.1494,6.2531,0.039,
2012-06-14,6.2280,6.2531,6.2173,6.2531,0.072,
2012-06-15,6.2709,6.4317,6.2316,6.4246,0.399,
2012-06-18,6.3388,6.3388,6.2137,6.2602,0.090,
2012-06-19,6.3031,6.3067,6.1602,6.1923,0.098,
2012-06-20,6.1566,6.2995,6.1459,6.2995,0.046,
2012-06-21,6.2745,6.3209,6.1173,6.1173,0.148,
2012-06-22,6.1852,6.2531,6.0815,6.2209,1.000,
2012-06-25,6.1494,6.2745,6.1030,6.1066,0.079,
2012-06-26,6.1494,6.1708,6.0172,6.0851,0.076,
2012-06-27,6.1099,6.1960,5.9916,6.1673,0.056,
2012-06-28,6.1314,6.1745,6.0095,6.1673,0.116,
2012-06-29,6.2569,6.2677,6.0615,6.2677,0.104,
2012-07-02,6.2713,6.3896,6.1063,6.2318,0.040,
2012-07-03,6.2103,6.2390,6.1816,6.2211,0.012,
2012-07-05,6.2067,6.2749,6.1637,6.1673,0.007,
2012-07-06,6.1314,6.1314,6.0310,6.0669,0.058,
2012-07-09,6.0418,6.0705,5.9988,6.0633,0.023,6.120
2012-07-10,6.0669,6.2067,6.0526,6.1565,0.021,6.115
2012-07-11,6.1494,6.1494,6.0059,6.0418,0.059,6.108
2012-07-12,5.9880,6.0669,5.9880,6.0167,0.046,6.100
2012-07-13,6.0239,6.1458,6.0059,6.0812,0.026,6.094
2012-07-16,6.0920,6.0920,5.9952,6.0203,0.041,6.087
2012-07-17,5.9916,6.1063,5.9916,6.0203,0.041,6.082
2012-07-18,6.0239,6.0275,5.9450,6.0024,0.058,6.077
2012-07-19,6.0418,6.0956,5.9880,6.0418,0.047,6.074
2012-07-20,6.0239,6.0848,6.0239,6.0346,0.017,6.075
2012-07-23,6.0239,6.1171,5.9629,6.0024,0.047,6.077
2012-07-24,5.9880,6.0777,5.9854,6.0561,0.049,6.079
2012-07-25,6.0561,6.0956,5.8554,5.9880,0.100,6.080
2012-07-26,5.9880,6.0490,5.9091,6.0059,0.065,6.082
2012-07-27,6.0095,6.0418,5.9382,6.0203,0.043,6.084
2012-07-30,5.9808,6.0561,5.9391,5.9952,0.043,6.087
2012-07-31,6.0095,6.0848,5.9378,6.0024,0.084,6.087
2012-08-01,6.0239,6.0920,5.9199,5.9199,0.065,6.084
2012-08-02,5.9163,6.0418,5.9163,6.0095,0.056,6.086
2012-08-03,6.0812,6.0812,5.9378,6.0346,0.075,6.089
2012-08-06,6.0382,6.0382,5.9342,6.0131,0.041,6.090
2012-08-07,6.0239,6.0920,5.9808,6.0059,0.092,6.091
2012-08-08,5.9988,6.0131,5.9414,5.9808,0.077,6.092
2012-08-09,5.9773,6.0239,5.9522,6.0095,0.029,6.094
2012-08-10,5.9737,6.0346,5.9611,6.0095,0.024,6.096
2012-08-13,5.9844,6.0310,5.9127,5.9844,0.039,6.099
2012-08-14,5.9701,5.9880,5.9020,5.9091,0.067,6.099
2012-08-15,5.9163,5.9903,5.8804,5.9665,0.256,6.098
2012-08-16,5.9737,5.9737,5.8912,5.9271,0.130,6.094
2012-08-17,5.9091,5.9342,5.8697,5.8769,0.089,6.086
2012-08-20,5.8625,5.9593,5.8589,5.8876,0.091,6.080
2012-08-21,5.9235,5.9593,5.8769,5.8876,0.090,6.074
2012-08-22,5.8948,5.9073,5.8123,5.8482,0.093,6.066
2012-08-23,5.8661,5.9342,5.8087,5.8697,0.072,6.059
2012-08-24,5.8625,5.9271,5.8625,5.9127,0.034,6.052
2012-08-27,5.9342,5.9342,5.8374,5.8661,0.139,6.041
2012-08-28,5.8589,5.9486,5.8589,5.9199,0.096,6.034
2012-08-29,5.9522,5.9988,5.9163,5.9557,0.095,6.029
2012-08-30,5.9306,5.9988,5.9306,5.9737,0.023,6.023
2012-08-31,5.9952,6.0454,5.9378,6.0382,0.055,6.021
2012-09-04,6.0275,6.0956,6.0239,6.0956,0.049,6.019
2012-09-05,6.1135,6.1888,6.0777,6.0884,0.093,6.018
2012-09-06,6.1171,6.1888,6.0239,6.1565,0.057,6.020
2012-09-07,6.1386,6.1515,6.0454,6.0884,0.055,6.018
2012-09-10,6.0884,6.1494,5.9952,6.1422,0.041,6.018
2012-09-11,6.1673,6.1852,6.0884,6.1458,0.072,6.015
2012-09-12,6.1530,6.1745,6.0095,6.1207,0.059,6.013
2012-09-13,6.0490,6.2605,6.0454,6.2318,0.062,6.013
2012-09-14,6.2211,6.2892,6.1781,6.2354,0.101,6.015
2012-09-17,6.2426,6.2785,6.2354,6.2713,0.058,6.019
2012-09-18,6.2892,6.3322,6.2677,6.2964,0.060,6.023
2012-09-19,6.3162,6.3394,6.2426,6.3179,0.043,6.027
2012-09-20,6.3000,6.3215,6.1924,6.2820,0.074,6.031
2012-09-21,6.3753,6.3753,6.2426,6.2426,0.098,6.036
2012-09-24,6.2534,6.3287,6.2247,6.2785,0.033,6.040
2012-09-25,6.3179,6.3179,6.0490,6.0956,0.108,6.041
2012-09-26,6.1063,6.1494,6.0816,6.1314,0.037,6.044
2012-09-27,6.1852,6.1852,6.0777,6.1350,0.034,6.046
2012-09-28,6.1530,6.2034,6.1350,6.1386,0.061,6.048
2012-10-01,6.1782,6.2502,6.1026,6.1386,0.100,6.050
2012-10-02,6.1494,6.1962,6.1425,6.1458,0.023,6.053
2012-10-03,6.1206,6.1818,6.0990,6.1278,0.038,6.054
2012-10-04,6.1242,6.1746,6.0702,6.1062,0.071,6.057
2012-10-05,6.1062,6.1602,6.0810,6.1242,0.043,6.059
2012-10-08,6.1242,6.2070,6.1242,6.1458,0.029,6.062
2012-10-09,6.1494,6.1638,6.0702,6.0918,0.038,6.064
2012-10-10,6.0990,6.1170,6.0379,6.0487,0.044,6.065
2012-10-11,6.0702,6.0702,6.0379,6.0487,0.039,6.067
2012-10-12,6.0343,6.0774,6.0271,6.0559,0.048,6.068
2012-10-15,6.0810,6.1277,6.0235,6.1062,0.059,6.070
2012-10-16,6.1062,6.1242,6.0630,6.0666,0.060,6.071
2012-10-17,6.0738,6.1170,6.0127,6.0954,0.020,6.072
2012-10-18,6.0702,6.1602,6.0523,6.0954,0.034,6.075
2012-10-19,6.0810,6.0810,6.0091,6.0307,0.056,6.075
2012-10-22,6.0163,6.0220,5.9767,5.9947,0.045,6.075
2012-10-23,5.9947,5.9947,5.9371,5.9515,0.030,6.074
2012-10-24,5.9839,5.9839,5.9047,5.9587,0.048,6.075
2012-10-25,6.0019,6.0666,5.9551,6.0666,0.037,6.077
2012-10-26,6.0343,6.0810,5.9911,6.0738,0.035,6.080
2012-10-31,6.0630,6.0918,6.0091,6.0738,0.037,6.084
2012-11-01,6.0810,6.0918,6.0055,6.0666,0.029,6.088
