DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2004-12-23,5.5108,5.5152,5.5108,5.5108,0.323,
2004-12-27,5.5108,5.5130,5.5108,5.5130,0.033,
2004-12-28,5.5130,5.5152,5.5108,5.5130,0.031,
2004-12-29,5.5130,5.5152,5.5108,5.5130,0.027,
2004-12-30,5.5152,5.5328,5.5108,5.5130,0.029,
2004-12-31,5.5152,5.5218,5.5108,5.5174,0.020,
2005-01-03,5.5108,5.5328,5.5108,5.5306,0.038,
2005-01-04,5.5306,5.5372,5.5130,5.5218,0.045,
2005-01-05,5.5218,5.5328,5.5130,5.5262,0.052,
2005-01-06,5.5152,5.5328,5.5152,5.5174,0.040,
2005-01-07,5.5174,5.5284,5.5130,5.5130,0.045,
2005-01-10,5.5130,5.5262,5.5130,5.5196,0.024,
2005-01-11,5.5196,5.5262,5.5108,5.5130,0.026,
2005-01-12,5.5108,5.5284,5.5108,5.5130,0.026,
2005-01-13,5.5108,5.5218,5.5108,5.5108,0.086,
2005-01-14,5.5130,5.5152,5.5108,5.5130,0.035,
2005-01-18,5.5108,5.5152,5.5108,5.5108,0.218,
2005-01-19,5.5108,5.5152,5.5108,5.5108,0.091,
2005-01-20,5.5108,5.5130,5.5108,5.5108,0.226,
2005-01-21,5.5108,5.5130,5.5108,5.5108,0.150,
2005-01-24,5.5108,5.5130,5.5108,5.5108,0.134,
2005-01-25,5.5108,5.5152,5.5108,5.5108,0.087,
2005-01-26,5.5108,5.5152,5.5108,5.5130,0.090,
2005-01-27,5.5108,5.5152,5.5108,5.5108,0.037,
2005-01-28,5.5108,5.5152,5.5108,5.5108,0.049,
2005-01-31,5.5108,5.5130,5.5108,5.5130,0.077,
2005-02-01,5.5108,5.5130,5.4997,5.5019,0.085,
2005-02-02,5.5019,5.5086,5.4997,5.5019,0.073,
2005-02-03,5.5019,5.5108,5.4887,5.4909,0.074,
2005-02-04,5.4887,5.4953,5.4777,5.4953,0.074,
2005-02-07,5.4909,5.5108,5.4887,5.4909,0.051,
2005-02-08,5.5086,5.5350,5.4997,5.5152,0.065,
2005-02-09,5.5108,5.5328,5.4821,5.5130,0.098,
2005-02-10,5.5042,5.5549,5.5042,5.5482,0.097,
2005-02-11,5.5328,5.5659,5.5284,5.5615,0.070,
2005-02-14,5.5769,5.5769,5.5218,5.5460,0.057,
2005-02-15,5.5328,5.5659,5.5174,5.5482,0.108,
2005-02-16,5.5879,5.5879,5.5218,5.5725,0.081,
